iso3,country,continent,hemisphere,human_development_groups,undp_developing_regions,hdi_rank,life_expectancy_at_birth
AFG,Afghanistan,Asia,Northern Hemisphere,Low,SA,180,61.9824
AGO,Angola,Africa,Southern Hemisphere,Medium,SSA,148,61.6434
ALB,Albania,Europe,Northern Hemisphere,High,ECA,67,76.4626
AND,Andorra,Europe,Northern Hemisphere,Very High,,40,80.3684
ARE,United Arab Emirates,Asia,Northern Hemisphere,Very High,AS,26,78.7104
ARG,Argentina,America,Southern Hemisphere,Very High,LAC,47,75.3899
ARM,Armenia,Asia,Northern Hemisphere,High,ECA,85,72.0431
ATG,Antigua and Barbuda,America,Northern Hemisphere,High,LAC,71,78.4968
AUS,Australia,Oceania,Southern Hemisphere,Very High,,5,84.5265
AUT,Austria,Europe,Northern Hemisphere,Very High,,25,81.5797
AZE,Azerbaijan,Asia,Northern Hemisphere,High,ECA,91,69.3658
BDI,Burundi,Africa,Southern Hemisphere,Low,SSA,187,61.6627
BEL,Belgium,Europe,Northern Hemisphere,Very High,,13,81.8787
BEN,Benin,Africa,Northern Hemisphere,Low,SSA,166,59.821
BFA,Burkina Faso,Africa,Northern Hemisphere,Low,SSA,184,59.2696
BGD,Bangladesh,Asia,Northern Hemisphere,Medium,SA,129,72.3811
BGR,Bulgaria,Europe,Northern Hemisphere,High,,68,71.798
BHR,Bahrain,Asia,Northern Hemisphere,Very High,AS,35,78.7605
BHS,Bahamas,America,Northern Hemisphere,Very High,LAC,55,71.5983
BIH,Bosnia and Herzegovina,Europe,Northern Hemisphere,High,ECA,74,75.3003
BLR,Belarus,Europe,Northern Hemisphere,Very High,ECA,60,72.438
BLZ,Belize,America,Northern Hemisphere,Medium,LAC,123,70.4697
BOL,Bolivia,America,Southern Hemisphere,Medium,LAC,118,63.6304
BRA,Brazil,America,Southern Hemisphere,High,LAC,87,72.7504
BRB,Barbados,America,Northern Hemisphere,High,LAC,70,77.5714
BRN,Brunei,Asia,Northern Hemisphere,Very High,EAP,51,74.6424
BTN,Bhutan,Asia,Northern Hemisphere,Medium,SA,127,71.815
BWA,Botswana,Africa,Southern Hemisphere,Medium,SSA,117,61.1409
CAF,Central African Republic,Africa,Northern Hemisphere,Low,SSA,188,53.8947
CAN,Canada,America,Northern Hemisphere,Very High,,15,82.6565
CHE,Switzerland,Europe,Northern Hemisphere,Very High,,1,83.9872
CHL,Chile,America,Southern Hemisphere,Very High,LAC,42,78.9435
CHN,China,Asia,Northern Hemisphere,High,EAP,79,78.2107
CIV,Ivory Coast,Africa,Northern Hemisphere,Medium,SSA,159,58.5983
CMR,Cameroon,Africa,Northern Hemisphere,Medium,SSA,151,60.3334
COD,The Democratic Republic of the Congo,Africa,Northern Hemisphere,Low,SSA,179,59.193
COG,Congo,Africa,Southern Hemisphere,Medium,SSA,153,63.5187
COL,Colombia,America,Northern Hemisphere,High,LAC,88,72.8296
COM,Comoros,Africa,Southern Hemisphere,Medium,SSA,156,63.4174
CPV,Cabo Verde,Africa,Northern Hemisphere,Medium,SSA,128,74.0518
CRI,Costa Rica,America,Northern Hemisphere,Very High,LAC,58,77.0232
CUB,Cuba,America,Northern Hemisphere,High,LAC,83,73.6829
CYP,Cyprus,Asia,Northern Hemisphere,Very High,,29,81.2033
CZE,Czechia,Europe,Northern Hemisphere,Very High,,32,77.7283
DEU,Germany,Europe,Northern Hemisphere,Very High,,9,80.6301
DJI,Djibouti,Africa,Northern Hemisphere,Low,AS,171,62.3049
DMA,Dominica,America,Northern Hemisphere,High,LAC,102,72.814
DNK,Denmark,Europe,Northern Hemisphere,Very High,,6,81.3753
DOM,Dominican Republic,America,Northern Hemisphere,High,LAC,80,72.6146
DZA,Algeria,Africa,Northern Hemisphere,High,AS,91,76.3767
ECU,Ecuador,America,Southern Hemisphere,High,LAC,95,73.67
EGY,Egypt,Africa,Northern Hemisphere,High,AS,97,70.2207
ERI,Eritrea,Africa,Northern Hemisphere,Low,SSA,176,66.5358
ESP,Spain,Europe,Northern Hemisphere,Very High,,27,83.01
EST,Estonia,Europe,Northern Hemisphere,Very High,,31,77.1436
ETH,Ethiopia,Africa,Northern Hemisphere,Low,SSA,175,64.9748
FIN,Finland,Europe,Northern Hemisphere,Very High,,11,82.0381
FJI,Fiji,Oceania,Southern Hemisphere,High,EAP,99,67.114
FRA,France,Europe,Northern Hemisphere,Very High,,28,82.4988
FSM,Micronesia,Oceania,Northern Hemisphere,Medium,EAP,134,70.71
GAB,Gabon,Africa,Southern Hemisphere,High,SSA,112,65.821
GBR,United Kingdom,Europe,Northern Hemisphere,Very High,,18,80.7422
GEO,Georgia,Asia,Northern Hemisphere,Very High,ECA,63,71.694
GHA,Ghana,Africa,Northern Hemisphere,Medium,SSA,133,63.7954
GIN,Guinea,Africa,Northern Hemisphere,Low,SSA,182,58.8922
GMB,Gambia,Africa,Northern Hemisphere,Low,SSA,174,62.083
GNB,Guinea-Bissau,Africa,Northern Hemisphere,Low,SSA,177,59.6523
GNQ,Equatorial Guinea,Africa,Northern Hemisphere,Medium,SSA,145,60.5943
GRC,Greece,Europe,Northern Hemisphere,Very High,,33,80.1106
GRD,Grenada,America,Northern Hemisphere,High,LAC,68,74.9362
GTM,Guatemala,America,Northern Hemisphere,Medium,LAC,135,69.2368
GUY,Guyana,America,Northern Hemisphere,High,LAC,108,65.6734
HKG,Hong Kong,Asia,Northern Hemisphere,Very High,,4,85.4734
HND,Honduras,America,Northern Hemisphere,Medium,LAC,137,70.1229
HRV,Croatia,Europe,Northern Hemisphere,Very High,,40,77.5804
HTI,Haiti,America,Northern Hemisphere,Low,LAC,163,63.1924
HUN,Hungary,Europe,Northern Hemisphere,Very High,,46,74.5301
IDN,Indonesia,Asia,Southern Hemisphere,High,EAP,114,67.5703
IND,India,Asia,Northern Hemisphere,Medium,SA,132,67.2398
IRL,Ireland,Europe,Northern Hemisphere,Very High,,8,81.9976
IRN,Iran,Asia,Northern Hemisphere,High,SA,76,73.8749
IRQ,Iraq,Asia,Northern Hemisphere,Medium,AS,121,70.3779
ISL,Iceland,Europe,Northern Hemisphere,Very High,,3,82.6782
ISR,Israel,Asia,Northern Hemisphere,Very High,,22,82.255
ITA,Italy,Europe,Northern Hemisphere,Very High,,30,82.8502
JAM,Jamaica,America,Northern Hemisphere,High,LAC,110,70.5003
JOR,Jordan,Asia,Northern Hemisphere,High,AS,102,74.2563
JPN,Japan,Asia,Northern Hemisphere,Very High,,19,84.7839
KAZ,Kazakhstan,Asia,Northern Hemisphere,Very High,ECA,56,69.3622
KEN,Kenya,Africa,Northern Hemisphere,Medium,SSA,152,61.427
KGZ,Kyrgyzstan,Asia,Northern Hemisphere,Medium,ECA,118,69.9774
KHM,Cambodia,Asia,Northern Hemisphere,Medium,EAP,146,69.5835
KIR,Kiribati,Oceania,Northern Hemisphere,Medium,EAP,136,67.4172
KNA,Saint Kitts and Nevis,America,Northern Hemisphere,High,LAC,75,71.6822
KOR,South Korea,Asia,Northern Hemisphere,Very High,,19,83.6978
KWT,Kuwait,Asia,Northern Hemisphere,Very High,AS,50,78.6729
LAO,Lao,Asia,Northern Hemisphere,Medium,EAP,140,68.0608
LBN,Lebanon,Asia,Northern Hemisphere,High,AS,112,75.0472
LBR,Liberia,Africa,Northern Hemisphere,Low,SSA,178,60.7472
LBY,Libya,Africa,Northern Hemisphere,High,AS,104,71.9112
LCA,Saint Lucia,America,Northern Hemisphere,High,LAC,106,71.1114
LIE,Liechtenstein,Europe,Northern Hemisphere,Very High,,16,83.2575
LKA,Sri Lanka,Asia,Northern Hemisphere,High,SA,73,76.3991
LSO,Lesotho,Africa,Southern Hemisphere,Low,SSA,168,53.062
LTU,Lithuania,Europe,Northern Hemisphere,Very High,,35,73.7201
LUX,Luxembourg,Europe,Northern Hemisphere,Very High,,17,82.6287
LVA,Latvia,Europe,Northern Hemisphere,Very High,,39,73.5786
MAR,Morocco,Africa,Northern Hemisphere,Medium,AS,123,74.0419
MCO,Monaco,Europe,Northern Hemisphere,,,,85.9463
MDA,Moldova,Europe,Northern Hemisphere,High,ECA,80,68.8459
MDG,Madagascar,Africa,Southern Hemisphere,Low,SSA,173,64.4853
MDV,Maldives,Asia,Northern Hemisphere,High,SA,90,79.9182
MEX,Mexico,America,Northern Hemisphere,High,LAC,86,70.2127
MHL,Marshall Islands,Oceania,Northern Hemisphere,Medium,EAP,131,65.2688
MKD,North Macedonia,Europe,Northern Hemisphere,High,ECA,78,73.8415
MLI,Mali,Africa,Northern Hemisphere,Low,SSA,186,58.9414
MLT,Malta,Europe,Northern Hemisphere,Very High,,23,83.7769
MMR,Myanmar,Asia,Northern Hemisphere,Medium,EAP,149,65.6716
MNE,Montenegro,Europe,Northern Hemisphere,Very High,ECA,49,76.3426
MNG,Mongolia,Asia,Northern Hemisphere,High,EAP,96,70.9754
MOZ,Mozambique,Africa,Southern Hemisphere,Low,SSA,185,59.3247
MRT,Mauritania,Africa,Northern Hemisphere,Medium,SSA,158,64.3636
MUS,Mauritius,Africa,Southern Hemisphere,Very High,SSA,63,73.5552
MWI,Malawi,Africa,Southern Hemisphere,Low,SSA,169,62.9044
MYS,Malaysia,Asia,Northern Hemisphere,Very High,EAP,62,74.8839
NAM,Namibia,Africa,Southern Hemisphere,Medium,SSA,139,59.269
NER,Niger,Africa,Northern Hemisphere,Low,SSA,189,61.5763
NGA,Nigeria,Africa,Northern Hemisphere,Low,SSA,163,52.676
NIC,Nicaragua,America,Northern Hemisphere,Medium,LAC,126,73.8368
NLD,Netherlands,Europe,Northern Hemisphere,Very High,,10,81.6873
NOR,Norway,Europe,Northern Hemisphere,Very High,,2,83.2339
NPL,Nepal,Asia,Northern Hemisphere,Medium,SA,143,68.4495
NRU,Nauru,Oceania,Southern Hemisphere,,EAP,,63.617
NZL,New Zealand,Oceania,Southern Hemisphere,Very High,,13,82.4513
OMN,Oman,Asia,Northern Hemisphere,Very High,AS,54,72.5406
PAK,Pakistan,Asia,Northern Hemisphere,Low,SA,161,66.0979
PAN,Panama,America,Northern Hemisphere,Very High,LAC,61,76.2233
PER,Peru,America,Southern Hemisphere,High,LAC,84,72.3769
PHL,Philippines,Asia,Northern Hemisphere,Medium,EAP,116,69.2664
PLW,Palau,Oceania,Northern Hemisphere,High,EAP,80,66.0204
PNG,Papua New Guinea,Oceania,Southern Hemisphere,Medium,EAP,156,65.3506
POL,Poland,Europe,Northern Hemisphere,Very High,,34,76.4572
PRK,North Korea,Asia,Northern Hemisphere,,EAP,,73.2845
PRT,Portugal,Europe,Northern Hemisphere,Very High,,38,81.0443
PRY,Paraguay,America,Southern Hemisphere,High,LAC,105,70.2617
PSE,"Palestine, State of",Asia,Northern Hemisphere,High,AS,106,73.4727
QAT,Qatar,Asia,Northern Hemisphere,Very High,AS,42,79.2716
ROU,Romania,Europe,Northern Hemisphere,Very High,,53,74.1847
RUS,Russian Federation,Europe,Northern Hemisphere,Very High,,52,69.419
RWA,Rwanda,Africa,Southern Hemisphere,Low,SSA,165,66.0722
SAU,Saudi Arabia,Asia,Northern Hemisphere,Very High,AS,35,76.936
SDN,Sudan,Africa,Northern Hemisphere,Low,AS,172,65.2667
SEN,Senegal,Africa,Northern Hemisphere,Low,SSA,170,67.0926
SGP,Singapore,Asia,Northern Hemisphere,Very High,EAP,12,82.7545
SLB,Solomon Islands,Oceania,Southern Hemisphere,Medium,EAP,155,70.3477
SLE,Sierra Leone,Africa,Northern Hemisphere,Low,SSA,181,60.0624
SLV,El Salvador,America,Northern Hemisphere,Medium,LAC,125,70.7479
SMR,San Marino,Europe,Northern Hemisphere,Very High,,44,80.8786
SOM,Somalia,Africa,Northern Hemisphere,,AS,,55.2803
SRB,Serbia,Europe,Northern Hemisphere,Very High,ECA,63,74.1923
SSD,South Sudan,Africa,Northern Hemisphere,Low,SSA,191,54.9752
STP,Sao Tome and Principe,Africa,Northern Hemisphere,Medium,SSA,138,67.5912
SUR,Suriname,America,Northern Hemisphere,High,LAC,99,70.2743
SVK,Slovakia,Europe,Northern Hemisphere,Very High,,45,74.9101
SVN,Slovenia,Europe,Northern Hemisphere,Very High,,23,80.6904
SWE,Sweden,Europe,Northern Hemisphere,Very High,,7,82.9833
SWZ,Eswatini,Africa,Southern Hemisphere,Medium,SSA,144,57.0657
SYC,Seychelles,Africa,Southern Hemisphere,High,SSA,72,71.2945
SYR,Syrian Arab Republic,Asia,Northern Hemisphere,Medium,AS,150,72.0627
TCD,Chad,Africa,Northern Hemisphere,Low,SSA,190,52.5254
TGO,Togo,Africa,Northern Hemisphere,Low,SSA,162,61.6194
THA,Thailand,Asia,Northern Hemisphere,Very High,EAP,66,78.7154
TJK,Tajikistan,Asia,Northern Hemisphere,Medium,ECA,122,71.5942
TKM,Turkmenistan,Asia,Northern Hemisphere,High,ECA,91,69.2644
TLS,Timor-Leste,Asia,Southern Hemisphere,Medium,EAP,140,67.7369
TON,Tonga,Oceania,Southern Hemisphere,High,EAP,91,70.9857
TTO,Trinidad and Tobago,America,Northern Hemisphere,Very High,LAC,57,72.9709
TUN,Tunisia,Africa,Northern Hemisphere,High,AS,97,73.7719
TUR,Turkey,Asia,Northern Hemisphere,Very High,ECA,48,76.0324
TUV,Tuvalu,Oceania,Southern Hemisphere,Medium,EAP,130,64.5466
TZA,Tanzania,Africa,Southern Hemisphere,Low,SSA,160,66.2007
UGA,Uganda,Africa,Northern Hemisphere,Low,SSA,166,62.7048
UKR,Ukraine,Europe,Northern Hemisphere,High,ECA,77,71.624
URY,Uruguay,America,Southern Hemisphere,Very High,LAC,58,75.4356
USA,United States,America,Northern Hemisphere,Very High,,21,77.1982
UZB,Uzbekistan,Asia,Northern Hemisphere,High,ECA,101,70.8616
VCT,Saint Vincent and the Grenadines,America,Northern Hemisphere,High,LAC,89,69.6291
VEN,Venezuela,America,Northern Hemisphere,Medium,LAC,120,70.5536
VNM,Viet Nam,Asia,Northern Hemisphere,High,EAP,115,73.6181
VUT,Vanuatu,Oceania,Southern Hemisphere,Medium,EAP,140,70.449
WSM,Samoa,Oceania,Southern Hemisphere,High,EAP,111,72.7675
YEM,Yemen,Asia,Northern Hemisphere,Low,AS,183,63.7534
ZAF,South Africa,Africa,Southern Hemisphere,High,SSA,109,62.341
ZMB,Zambia,Africa,Southern Hemisphere,Medium,SSA,154,61.2234
ZWE,Zimbabwe,Africa,Southern Hemisphere,Medium,SSA,146,59.2531
